-1.747970432043075562e-01,-2.355639338493347168e-01,-5.441961288452148438e-01,-7.387863397598266602e-01,-6.380280852317810059e-01,-7.761245965957641602e-01,-7.019633054733276367e-01,-4.144230782985687256e-01,-7.941368818283081055e-01,-7.254456281661987305e-01,-1.561617702245712280e-01
-1.747970432043075562e-01,-1.828408539295196533e-01,-9.245842695236206055e-02,1.832002401351928711e-02,-4.953256249427795410e-02,-6.769654154777526855e-02,-6.089226007461547852e-01,-6.462506651878356934e-01,-5.839783549308776855e-01,-5.019011497497558594e-01,-1.979949772357940674e-01
-1.747970432043075562e-01,-5.691231489181518555e-01,-7.437314987182617188e-01,-2.595026195049285889e-01,-4.289571046829223633e-01,-4.592624902725219727e-01,-5.816886425018310547e-01,-7.741940021514892578e-01,-4.959446787834167480e-01,-7.137076854705810547e-01,-8.055839538574218750e-01
-1.747970432043075562e-01,-4.517090320587158203e-01,-8.048515319824218750e-01,-8.123410940170288086e-01,-8.138412833213806152e-01,-8.136943578720092773e-01,-8.139549493789672852e-01,-8.138409852981567383e-01,-8.126783370971679688e-01,-8.106448650360107422e-01,-8.126489520072937012e-01
-1.747970432043075562e-01,-2.204990088939666748e-01,-7.523208856582641602e-01,-7.839564085006713867e-01,-8.102033138275146484e-01,-8.058348894119262695e-01,-4.692518115043640137e-01,-3.807030022144317627e-01,-8.011070489883422852e-01,-8.099902868270874023e-01,-8.109829425811767578e-01
-1.747970432043075562e-01,-2.398035824298858643e-01,-6.135942935943603516e-01,-6.224787831306457520e-01,-7.993714809417724609e-01,-8.124474287033081055e-01,-8.109315037727355957e-01,-8.137247562408447266e-01,-8.135485053062438965e-01,-8.139874935150146484e-01,-8.136653900146484375e-01
-1.747970432043075562e-01,-5.689499378204345703e-01,-6.968984603881835938e-01,-6.864967346191406250e-01,-7.835251688957214355e-01,-7.899963855743408203e-01,-7.732051610946655273e-01,-6.852583885192871094e-01,-5.442747473716735840e-01,-6.713690161705017090e-01,-7.423615455627441406e-01
-1.747970432043075562e-01,5.521914362907409668e-02,6.023189425468444824e-02,4.389300942420959473e-02,3.700098395347595215e-02,-1.142400503158569336e-02,-8.156788349151611328e-02,-6.032137274742126465e-01,-7.424280643463134766e-01,-2.874025702476501465e-01,-1.792277246713638306e-01
-1.747970432043075562e-01,-7.998821735382080078e-01,-7.397007346153259277e-01,-5.572260022163391113e-01,-7.143896222114562988e-01,-6.176370978355407715e-01,-7.839293479919433594e-01,-8.062235713005065918e-01,-7.451902627944946289e-01,-7.876666784286499023e-01,-8.134909272193908691e-01
-1.747970432043075562e-01,-2.968785762786865234e-01,-4.391603767871856689e-01,-1.099964082241058350e-01,-1.868001669645309448e-01,-4.548058211803436279e-01,-1.645917594432830811e-01,-2.162317037582397461e-01,-5.999819636344909668e-01,-2.707970738410949707e-01,-3.030392527580261230e-01
-1.747970432043075562e-01,-2.713128030300140381e-01,-3.097747862339019775e-01,-7.250472307205200195e-01,-7.921071052551269531e-01,-8.006459474563598633e-01,-8.083578944206237793e-01,-7.797583937644958496e-01,-7.831951379776000977e-01,-7.301890850067138672e-01,-7.608473300933837891e-01
-1.747970432043075562e-01,-8.712947368621826172e-03,4.503428936004638672e-03,-2.792415022850036621e-02,-8.129945397377014160e-02,-5.115384459495544434e-01,-4.230910539627075195e-01,-5.425516366958618164e-01,-7.294826507568359375e-01,-5.247971415519714355e-01,-7.889012098312377930e-01
-1.747970432043075562e-01,-4.405962228775024414e-01,-1.588066071271896362e-01,-1.472657918930053711e-01,-2.565738558769226074e-01,-2.663460671901702881e-01,-3.040305972099304199e-01,-7.714802026748657227e-01,-8.001426458358764648e-01,-6.740970611572265625e-01,-7.853462696075439453e-01
-1.747970432043075562e-01,-3.989707827568054199e-01,-6.685980558395385742e-01,-7.331156730651855469e-01,-7.961281538009643555e-01,-7.879368066787719727e-01,-7.914059162139892578e-01,-7.596479654312133789e-01,-8.090270757675170898e-01,-8.124067783355712891e-01,-8.133744597434997559e-01
-1.747970432043075562e-01,-1.222748458385467529e-01,-5.137891173362731934e-01,-2.632727324962615967e-01,-2.494221925735473633e-02,-4.045898914337158203e-01,-6.601858735084533691e-01,-7.739335298538208008e-01,-1.247695982456207275e-01,-3.756349384784698486e-01,7.470548152923583984e-04
-1.747970432043075562e-01,-6.953418850898742676e-01,-8.009212017059326172e-01,-8.117666244506835938e-01,-8.137258291244506836e-01,-8.139057159423828125e-01,-8.139927387237548828e-01,-8.140074014663696289e-01,-8.139982819557189941e-01,-8.139445185661315918e-01,-8.137847781181335449e-01
-1.747970432043075562e-01,-1.045849025249481201e-01,-1.553145647048950195e-01,-4.452249407768249512e-01,-7.526918649673461914e-01,-7.430078387260437012e-01,-8.087138533592224121e-01,-8.134981989860534668e-01,-8.114446997642517090e-01,-7.655249238014221191e-01,-7.547132968902587891e-01
-1.747970432043075562e-01,-2.907365560531616211e-03,-9.023463726043701172e-02,-6.433576941490173340e-01,-5.426225066184997559e-01,-4.330693185329437256e-01,-5.116926431655883789e-01,-6.666303873062133789e-01,-4.486341178417205811e-01,-7.568887472152709961e-01,-8.052908182144165039e-01
-1.747970432043075562e-01,-6.374809741973876953e-01,-6.821870803833007812e-01,-8.016540408134460449e-01,-8.118844628334045410e-01,-8.136616945266723633e-01,-8.138804435729980469e-01,-8.140046596527099609e-01,-8.140060901641845703e-01,-8.139885663986206055e-01,-8.139934539794921875e-01
-1.747970432043075562e-01,3.179219365119934082e-02,5.781000852584838867e-02,6.050375103950500488e-02,5.969959497451782227e-02,5.815732479095458984e-02,6.059980392456054688e-02,5.652326345443725586e-02,-1.671993732452392578e-01,-1.065658032894134521e-01,-6.053664684295654297e-01
-1.747970432043075562e-01,-6.252330541610717773e-01,-6.899958848953247070e-01,-7.468373775482177734e-01,-8.107892274856567383e-01,-8.113856911659240723e-01,-8.047325611114501953e-01,-8.133072853088378906e-01,-8.096268177032470703e-01,-8.138606548309326172e-01,-8.096009492874145508e-01
-1.747970432043075562e-01,-4.361509978771209717e-01,-4.870992004871368408e-01,-8.045493364334106445e-01,-8.089211583137512207e-01,-8.093539476394653320e-01,-8.116197586059570312e-01,-8.135006427764892578e-01,-8.139562606811523438e-01,-8.137521743774414062e-01,-8.138461112976074219e-01
-1.747970432043075562e-01,3.176131844520568848e-02,-5.776333808898925781e-02,-2.627463936805725098e-01,-9.481233358383178711e-02,-7.078256607055664062e-01,-8.063353300094604492e-01,-7.802251577377319336e-01,-8.115855455398559570e-01,-8.139586448669433594e-01,-8.130515813827514648e-01
-1.747970432043075562e-01,-7.174105644226074219e-01,-7.311714887619018555e-01,-7.557913064956665039e-01,-8.137993812561035156e-01,-8.139325380325317383e-01,-8.139038681983947754e-01,-8.138877153396606445e-01,-8.136225938796997070e-01,-8.138959407806396484e-01,-8.137558698654174805e-01
-1.747970432043075562e-01,-5.403797626495361328e-01,-7.966310977935791016e-01,-8.130381107330322266e-01,-8.139702081680297852e-01,-8.138575553894042969e-01,-8.140040636062622070e-01,-8.140040636062622070e-01,-8.140076398849487305e-01,-8.140085935592651367e-01,-8.140021562576293945e-01
-1.747970432043075562e-01,-4.468759596347808838e-01,-3.128013014793395996e-01,-4.089870750904083252e-01,-5.682743787765502930e-01,1.144111156463623047e-02,-4.582614004611968994e-01,-9.950244426727294922e-02,-2.632704377174377441e-02,-2.112336307764053345e-01,3.061014413833618164e-02
-1.747970432043075562e-01,-7.694141268730163574e-01,-8.033640980720520020e-01,-8.133132457733154297e-01,-8.131165504455566406e-01,-8.139407038688659668e-01,-8.139177560806274414e-01,-8.139705061912536621e-01,-8.139999508857727051e-01,-8.139977455139160156e-01,-8.140052556991577148e-01
-1.747970432043075562e-01,-6.574851274490356445e-01,2.551603317260742188e-02,-7.086613774299621582e-02,-7.674096822738647461e-01,-8.078000545501708984e-01,-8.136469125747680664e-01,-8.130120038986206055e-01,-8.129265308380126953e-01,-8.126543760299682617e-01,-8.135980367660522461e-01
-1.747970432043075562e-01,-3.832604587078094482e-01,-6.155327558517456055e-01,-6.988503932952880859e-01,-5.532943606376647949e-01,-5.329090356826782227e-01,-4.493837356567382812e-01,-3.601957261562347412e-01,-1.418922394514083862e-01,-1.386826783418655396e-01,-1.162632703781127930e-01
-1.747970432043075562e-01,5.682319402694702148e-03,-1.845418661832809448e-01,-6.035929918289184570e-01,-7.957313656806945801e-01,-7.985900044441223145e-01,-8.137007951736450195e-01,-8.135752081871032715e-01,-8.137964010238647461e-01,-8.129742145538330078e-01,-8.138294219970703125e-01
-1.747970432043075562e-01,-3.525760173797607422e-01,-7.717058062553405762e-02,4.122510552406311035e-02,-4.787826538085937500e-02,-6.591922044754028320e-02,-6.243860721588134766e-02,-4.455909132957458496e-02,-1.769152879714965820e-01,1.351556181907653809e-02,-6.053541898727416992e-01
-1.747970432043075562e-01,-4.400566220283508301e-01,-3.714766502380371094e-01,-2.994659543037414551e-01,-1.501873135566711426e-02,4.704359173774719238e-02,2.060678601264953613e-02,5.569866299629211426e-02,2.287939190864562988e-02,5.009987950325012207e-02,6.155738234519958496e-02
-1.747970432043075562e-01,8.180826902389526367e-03,-1.023671030998229980e-02,-1.278834044933319092e-01,-7.136648893356323242e-01,-7.080336809158325195e-01,-8.048477172851562500e-01,-8.127238750457763672e-01,-8.139235973358154297e-01,-8.139875531196594238e-01,-8.139970302581787109e-01
-1.747970432043075562e-01,-1.758688241243362427e-01,-5.098904371261596680e-01,-2.040506005287170410e-01,-3.902743756771087646e-01,-7.121566534042358398e-01,-7.202697992324829102e-01,-1.755921989679336548e-01,-1.574629694223403931e-01,-3.944807052612304688e-01,-7.860245704650878906e-01
-1.747970432043075562e-01,-3.590621948242187500e-01,-3.760340511798858643e-01,-6.151802539825439453e-01,-8.069043159484863281e-01,-8.131144046783447266e-01,-8.062238693237304688e-01,-7.523697614669799805e-01,-8.063169121742248535e-01,-7.982014417648315430e-01,-8.129109144210815430e-01
-1.747970432043075562e-01,2.341833710670471191e-02,2.118623256683349609e-02,4.998496174812316895e-02,-2.523927092552185059e-01,-1.227576136589050293e-01,-2.106726020574569702e-01,-5.645820498466491699e-02,2.186542749404907227e-02,3.906369209289550781e-03,-1.696990579366683960e-01
-1.747970432043075562e-01,-4.989278316497802734e-02,-1.258116066455841064e-01,-5.465363264083862305e-01,-7.736008167266845703e-01,-8.123434185981750488e-01,-8.136187791824340820e-01,-8.122212886810302734e-01,-8.125194907188415527e-01,-8.136724233627319336e-01,-8.131178617477416992e-01
-1.747970432043075562e-01,-5.874375700950622559e-01,-6.390328407287597656e-01,-7.289366722106933594e-01,-6.269744634628295898e-01,-8.062862753868103027e-01,-8.130352497100830078e-01,-8.139810562133789062e-01,-8.139989972114562988e-01,-8.139501810073852539e-01,-8.139955997467041016e-01
-1.747970432043075562e-01,-4.749471545219421387e-01,-2.410047352313995361e-01,-3.369739651679992676e-02,-1.080728173255920410e-01,-2.724704146385192871e-02,-4.459518194198608398e-01,-7.226765155792236328e-02,5.727371573448181152e-02,5.908507108688354492e-02,-1.321424990892410278e-01
-1.747970432043075562e-01,-4.929774403572082520e-01,-3.602576851844787598e-01,-6.137093305587768555e-01,-2.445508986711502075e-01,-1.417959332466125488e-01,-5.076908469200134277e-01,-5.905499458312988281e-01,-7.806810736656188965e-01,-7.994073629379272461e-01,-8.108155131340026855e-01
-1.747970432043075562e-01,4.295825958251953125e-03,6.020054221153259277e-02,1.607260107994079590e-02,-6.061233878135681152e-01,-7.209755182266235352e-01,-8.102247714996337891e-01,-8.115324974060058594e-01,-8.081195354461669922e-01,-7.614446282386779785e-01,-7.679215669631958008e-01
-1.747970432043075562e-01,-3.484852015972137451e-01,-7.987465858459472656e-01,-8.043344020843505859e-01,-8.073645830154418945e-01,-8.011507987976074219e-01,-8.118933439254760742e-01,-8.134391307830810547e-01,-8.139871358871459961e-01,-8.140094280242919922e-01,-8.140096068382263184e-01
-1.747970432043075562e-01,-7.420382499694824219e-01,-7.344198226928710938e-01,-7.942528724670410156e-01,-8.095355033874511719e-01,-8.135702610015869141e-01,-8.140089511871337891e-01,-8.140030503273010254e-01,-8.140090107917785645e-01,-8.140094280242919922e-01,-8.140096664428710938e-01
-1.747970432043075562e-01,-1.954409480094909668e-02,-3.972771763801574707e-02,-3.774448931217193604e-01,-6.174780726432800293e-01,-1.192286014556884766e-01,-2.290377765893936157e-01,-4.083373248577117920e-01,-7.407633662223815918e-01,-8.125530481338500977e-01,-8.133581876754760742e-01
-1.747970432043075562e-01,-1.596507132053375244e-01,1.576393842697143555e-03,-7.147734165191650391e-01,-8.056505918502807617e-01,-8.122768402099609375e-01,-8.129755258560180664e-01,-8.135343790054321289e-01,-8.137816190719604492e-01,-8.137193322181701660e-01,-8.139766454696655273e-01
-1.747970432043075562e-01,-2.486103773117065430e-02,-4.691004753112792969e-03,-1.122311353683471680e-01,4.371032118797302246e-02,6.049746274948120117e-02,6.175306439399719238e-02,-1.217520833015441895e-01,4.165622591972351074e-02,5.422857403755187988e-02,6.195288896560668945e-02
-1.747970432043075562e-01,1.025056838989257812e-02,5.729368329048156738e-02,6.063467264175415039e-02,6.205859780311584473e-02,6.227856874465942383e-02,6.227740645408630371e-02,6.196081638336181641e-02,6.132724881172180176e-02,6.150776147842407227e-02,6.115588545799255371e-02
-1.747970432043075562e-01,-6.914943456649780273e-01,-8.098037242889404297e-01,-8.133633136749267578e-01,-8.122920989990234375e-01,-7.953910827636718750e-01,-7.562352418899536133e-01,-6.130579710006713867e-01,-6.971650123596191406e-01,-8.107616305351257324e-01,-8.131651878356933594e-01
-1.747970432043075562e-01,-3.749471306800842285e-01,-6.438081860542297363e-01,-6.931370496749877930e-01,-6.579543352127075195e-01,-4.764363169670104980e-01,-6.529382467269897461e-01,-8.104818463325500488e-01,-8.131377696990966797e-01,-8.134422302246093750e-01,-8.107752203941345215e-01
-1.747970432043075562e-01,-4.965606331825256348e-01,-4.045788347721099854e-01,-3.993003368377685547e-01,-4.907089769840240479e-01,-2.347101569175720215e-01,-5.886632204055786133e-01,-7.551915645599365234e-01,-7.784928083419799805e-01,-8.072370290756225586e-01,-8.036830425262451172e-01
-1.747970432043075562e-01,-5.485894680023193359e-01,-5.655477643013000488e-01,-6.695147752761840820e-01,-6.827938556671142578e-01,-7.760466337203979492e-01,-8.014469146728515625e-01,-8.049737811088562012e-01,-8.061286211013793945e-01,-8.092993497848510742e-01,-7.527027130126953125e-01
-1.747970432043075562e-01,-6.329237818717956543e-01,-7.071564793586730957e-01,-8.100137114524841309e-01,-8.092520236968994141e-01,-8.136423826217651367e-01,-8.138777017593383789e-01,-8.139697313308715820e-01,-8.139694929122924805e-01,-8.140009641647338867e-01,-8.140078783035278320e-01
-1.747970432043075562e-01,2.552187442779541016e-02,2.601194381713867188e-02,-8.523970842361450195e-02,-2.433653175830841064e-01,2.617540955543518066e-02,-2.490013837814331055e-02,-2.848591506481170654e-01,-6.338773965835571289e-01,-7.672051191329956055e-01,-8.042032718658447266e-01
-1.747970432043075562e-01,-6.977822780609130859e-01,-8.040030002593994141e-01,-8.126947879791259766e-01,-8.116639852523803711e-01,-8.133112192153930664e-01,-8.137234449386596680e-01,-8.122270107269287109e-01,-8.024942874908447266e-01,-8.098664879798889160e-01,-8.132295608520507812e-01
-1.747970432043075562e-01,-5.971919894218444824e-01,-4.508804678916931152e-01,-6.163952350616455078e-01,-7.448424696922302246e-01,-8.040682077407836914e-01,-8.125517964363098145e-01,-8.124315142631530762e-01,-8.139257431030273438e-01,-8.136944174766540527e-01,-8.139389157295227051e-01
-1.747970432043075562e-01,-3.310307264328002930e-01,-7.623378038406372070e-01,-7.829413414001464844e-01,-8.035821914672851562e-01,-8.082728385925292969e-01,-7.647008895874023438e-01,-7.725573778152465820e-01,-8.080168962478637695e-01,-8.130349516868591309e-01,-8.122589588165283203e-01
-1.747970432043075562e-01,1.550853252410888672e-02,1.591071486473083496e-02,3.994977474212646484e-02,5.004957318305969238e-02,6.077924370765686035e-02,-2.067971229553222656e-02,1.981782913208007812e-02,5.032551288604736328e-02,-1.251519620418548584e-01,-5.501056313514709473e-01
-1.747970432043075562e-01,-5.930605530738830566e-01,-7.700676918029785156e-01,-8.027334213256835938e-01,-8.034173250198364258e-01,-7.833789587020874023e-01,-6.934225559234619141e-01,-7.964600920677185059e-01,-8.117508292198181152e-01,-7.989023327827453613e-01,-7.846341729164123535e-01
-1.747970432043075562e-01,-2.414451539516448975e-01,-1.740776598453521729e-01,-2.829937636852264404e-01,-1.933691799640655518e-01,-4.288878142833709717e-01,-4.321346879005432129e-01,-7.896277308464050293e-01,-8.097945451736450195e-01,-8.132805824279785156e-01,-8.137900829315185547e-01
-1.747970432043075562e-01,-6.153233647346496582e-01,-7.599051594734191895e-01,-8.118931651115417480e-01,-8.105223178863525391e-01,-8.122086524963378906e-01,-8.139629364013671875e-01,-8.140035867691040039e-01,-8.140029311180114746e-01,-8.140081167221069336e-01,-8.140094280242919922e-01
-1.747970432043075562e-01,-3.012980520725250244e-01,-2.754713594913482666e-01,-7.584134936332702637e-01,-7.256871461868286133e-01,-8.007332086563110352e-01,-8.062517642974853516e-01,-8.096312284469604492e-01,-8.130113482475280762e-01,-8.139187693595886230e-01,-8.139774799346923828e-01
-1.747970432043075562e-01,3.603658080101013184e-02,-2.775207757949829102e-01,2.326112985610961914e-02,-3.533473610877990723e-02,-8.114606142044067383e-02,-5.576268434524536133e-01,-7.644998431205749512e-01,-8.017234802246093750e-01,-8.129231333732604980e-01,-8.135657310485839844e-01
-1.747970432043075562e-01,-4.344682693481445312e-01,3.495246171951293945e-03,-3.819690644741058350e-01,-4.515886008739471436e-01,-4.629446566104888916e-01,-7.677257061004638672e-01,-7.210222482681274414e-01,-7.850444912910461426e-01,-8.138279914855957031e-01,-8.136418461799621582e-01
-1.747970432043075562e-01,-6.640819907188415527e-01,-7.985568046569824219e-01,-7.816932797431945801e-01,-8.035188913345336914e-01,-7.807232141494750977e-01,-6.556420922279357910e-01,-7.800499200820922852e-01,-7.311484813690185547e-01,-8.005764484405517578e-01,-4.946859478950500488e-01
-1.747970432043075562e-01,-5.416368246078491211e-01,-2.512881457805633545e-01,-8.131307363510131836e-02,-7.286313176155090332e-02,-3.857112526893615723e-01,-5.487932562828063965e-01,-8.097238540649414062e-01,-8.101178407669067383e-01,-8.095629811286926270e-01,-8.105924129486083984e-01
-1.747970432043075562e-01,-8.081457614898681641e-01,-8.136662244796752930e-01,-8.139576911926269531e-01,-8.139562606811523438e-01,-8.139550685882568359e-01,-8.139857053756713867e-01,-8.139632940292358398e-01,-8.140054345130920410e-01,-8.140019178390502930e-01,-8.139984607696533203e-01
-1.747970432043075562e-01,-1.441217958927154541e-01,-3.039929866790771484e-01,2.781781554222106934e-02,3.884690999984741211e-02,-1.256314516067504883e-01,-1.335503607988357544e-01,-3.144702315330505371e-02,-2.629479169845581055e-01,-3.990885615348815918e-02,-2.367901802062988281e-02
